Transporteur Nom,PA ID,UIC8,UIC7,PR ID,ZDE ID,ZDE Libelle,ZDE Type,ZDE Mode,__ZDEp_ID,ZDEp Nom,ZDEp Mode,__ZDEr_ID,ZDEr Nom,ZDEr Mode,__ZDLr_ID,ZDLr Nom,__LDA_ID,ZDE_ASSOCIEE
RATP,130,,,,9195887,PONT CARDINET,N.D.,METRO,50147704,PONT CARDINET,METRO,480286,Pont Cardinet,metro,480287,Pont Cardinet,71475,N.D.
RATP,130,,,,9195888,PONT CARDINET,N.D.,METRO,50147706,PONT CARDINET,METRO,480340,Pont Cardinet,metro,480287,Pont Cardinet,71475,N.D.
SNCF,1319,,,,4979,VERNEUIL LA GALETTE,BUS,BUS,50117364,Verneuil La Galette,BUS,477160,La Galette,bus,54248,La Galette,65743,
SNCF,1319,,,,4980,VERNEUIL LA GALETTE,BUS,BUS,50117381,Verneuil La Galette,BUS,13473,La Galette,bus,54248,La Galette,65743,
SNCF,1320,,,,4981,VERNOUILLET GIRARDIN,BUS,BUS,50117300,Vernouillet Girardin,BUS,477111,Girardin,bus,54230,Girardin,65437,
SNCF,1320,,,,4982,VERNOUILLET GIRARDIN,BUS,BUS,50117331,Vernouillet Girardin,BUS,477134,Girardin,bus,54230,Girardin,65437,
SNCF,1321,,,,4983,VERNOUILLET MAISON ENFANCE,BUS,BUS,50117325,Vernouillet Maison Enfance,BUS,477137,Maison Enfance,bus,54236,Maison de l'Enfance / Plaine Ouest,65382,
SNCF,1321,,,,4984,VERNOUILLET MAISON ENFANCE,BUS,BUS,50117361,Vernouillet Maison Enfance,BUS,13465,Plaine Ouest / Maison Enfance,bus,54236,Maison de l'Enfance / Plaine Ouest,65382,
SNCF,1322,,,,4985,VERNOUILLET VALLEE GOUJON,BUS,BUS,50117374,Vernouillet Vallée Goujon,BUS,477152,Vallée Goujon,bus,54239,Vallée Goujon,65361,
SNCF,1322,,,,4986,VERNOUILLET VALLEE GOUJON,BUS,BUS,50117333,Vernouillet Vallée Goujon,BUS,477129,Vallée Goujon,bus,54239,Vallée Goujon,65361,
SNCF,1323,,,,4987,VERNOUILLET SAINT EXUPERY,BUS,BUS,50117309,Vernouillet Saint-Exupéry,BUS,477098,Saint-Exupéry,bus,54238,Saint Exupéry,65546,
SNCF,1324,,,,4988,VILLENNES SUR SEINE LA FORGE,BUS,BUS,50117380,Villennes-sur-Seine La Forge,BUS,477090,Villennes-sur-Seine La Forge,bus,54206,La Forge,64953,
SNCF,1324,,,,4989,VILLENNES SUR SEINE LA FORGE,BUS,BUS,50117330,Villennes-sur-Seine La Forge,BUS,477135,Villennes-sur-Seine La Forge,bus,54206,La Forge,64953,
SNCF,1325,,,,4990,VILLENNES SUR SEINE MICHEL GIRAUX,BUS,BUS,50117311,Villennes-sur-Seine Michel Giraux,BUS,13400,M.Giraux,bus,54207,M. Giraux,65036,
SNCF,1325,,,,4991,VILLENNES SUR SEINE MICHEL GIRAUX,BUS,BUS,50117352,Villennes-sur-Seine Michel Giraux,BUS,477168,M.Giraux,bus,54207,M. Giraux,65036,
SNCF,1326,,,,4992,VILLENNES SUR SEINE NAUTIS,BUS,BUS,50117358,Villennes-sur-Seine Nautis,BUS,13453,Nautis,bus,54215,Nautis,64851,
SNCF,1326,,,,4993,VILLENNES SUR SEINE NAUTIS,BUS,BUS,50117310,Villennes-sur-Seine Nautis,BUS,13454,Nautis,bus,54215,Nautis,64851,
SNCF,1328,,,,4996,MEDAN CHATEAU,BUS,BUS,50117363,Médan Château,BUS,13399,Château,bus,54194,Château,65183,
SNCF,1328,,,,4997,MEDAN CHATEAU,BUS,BUS,50117334,Médan Château,BUS,477132,Château,bus,54194,Château,65183,
SNCF,1329,,,,4998,MEDAN CLOS NORMAND,BUS,BUS,50117288,Médan Clos Normand,BUS,13460,Clos Normand,bus,54195,Clos Normand,65253,
SNCF,1329,,,,4999,MEDAN CLOS NORMAND,BUS,BUS,50117376,Médan Clos Normand,BUS,477087,Clos Normand,bus,54195,Clos Normand,65253,
SNCF,1330,,,,5000,MEDAN LES BOUVETTES,BUS,BUS,50117344,Médan Les Bouvettes,BUS,477174,Les Bouvettes,bus,54192,Les Bouvettes,65328,
SNCF,1330,,,,5001,MEDAN LES BOUVETTES,BUS,BUS,50117350,Médan Les Bouvettes,BUS,477169,Médan Les Bouvettes,bus,54192,Les Bouvettes,65328,
SNCF,1331,,,,5002,LES MUREAUX AEROSPATIALE,BUS,BUS,50117321,Les Mureaux Aérospatiale,BUS,13478,Aérospatiale,bus,42166,Aérospatiale,66137,
SNCF,1331,,,,5003,LES MUREAUX AEROSPATIALE,BUS,BUS,50117375,Les Mureaux Aérospatiale,BUS,13452,Aérospatiale,bus,42166,Aérospatiale,66137,
SNCF,1332,,,,5004,LES MUREAUX ROUTE DE VERNEUIL,BUS,BUS,50117319,Les Mureaux Route de Verneuil,BUS,411946,Route de Verneuil,bus,44714,Route de Verneuil,425796,
SNCF,1332,,,,5005,LES MUREAUX ROUTE DE VERNEUIL,BUS,BUS,50117359,Les Mureaux Route de Verneuil,BUS,477165,Route de Verneuil,bus,44714,Route de Verneuil,425796,
SNCF,1333,,,,5006,LYCEE DE CHARS,BUS,BUS,50117289,Lycée de Chars,BUS,29611,Lycée Professionnel du Vexin,bus,43882,Lycée Professionnel du Vexin,67333,
SNCF,1335,,,,5008,VERNEUIL LES CLAIRIERES,BUS,BUS,50117338,Verneuil Les Clairières,BUS,477128,Les Clairières,bus,54245,Les Clairières,65853,
SNCF,1335,,,,5009,VERNEUIL LES CLAIRIERES,BUS,BUS,50117324,Verneuil Les Clairières,BUS,477136,Les Clairières,bus,54245,Les Clairières,65853,
SNCF,1337,,,,5014,ALFORTVILLE GARE DE MAISONS,BUS,BUS,50117419,Alfortville Gare de Maisons,BUS,479046,Alfortville Gare de Maisons,bus,473103,Maisons-Alfort - Alfortville RER,73625,
SNCF,1337,,,,5015,ALFORTVILLE GARE DE MAISONS,BUS,BUS,50117415,Alfortville Gare de Maisons,BUS,479040,Alfortville Gare de Maisons,bus,473103,Maisons-Alfort - Alfortville RER,73625,
RATP,1349,,,,69660,DIANE ARBUS - PORTE DES POISSONNIERS,N.D.,TRAM-TRAIN,50147246,DIANE ARBUS - PORTE DES POISSONNIERS,TRAM,462415,Diane Arbus - Porte des Poissonniers,tram,45537,Diane Arbus - Porte des Poissonniers,72061,N.D.
RATP,1349,,,,69678,DIANE ARBUS - PORTE DES POISSONNIERS,N.D.,TRAM-TRAIN,50147260,DIANE ARBUS - PORTE DES POISSONNIERS,TRAM,462444,Diane Arbus - Porte des Poissonniers,tram,45537,Diane Arbus - Porte des Poissonniers,72061,N.D.
RATP,1350,,,,69662,ANGELIQUE COMPOINT - PORTE DE MONTMARTRE,N.D.,TRAM-TRAIN,50147248,ANGELIQUE COMPOINT - PORTE DE MONTMARTRE,TRAM,462437,Angélique Compoint - Porte de Montmartre,tram,45531,Angélique Compoint - Porte de Montmartre,72081,N.D.
RATP,1350,,,,69676,ANGELIQUE COMPOINT - PORTE DE MONTMARTRE,N.D.,TRAM-TRAIN,50147259,ANGELIQUE COMPOINT - PORTE DE MONTMARTRE,TRAM,462443,Angélique Compoint - Porte de Montmartre,tram,45531,Angélique Compoint - Porte de Montmartre,72081,N.D.
RATP,1351,,,,69655,EPINETTES - POUCHET,N.D.,TRAM-TRAIN,50147245,EPINETTES - POUCHET,TRAM,462439,Epinettes - Pouchet,tram,45478,Epinettes - Pouchet,72052,N.D.
RATP,1351,,,,69672,EPINETTES - POUCHET,N.D.,TRAM-TRAIN,50147256,EPINETTES - POUCHET,TRAM,462442,Epinettes - Pouchet,tram,45478,Epinettes - Pouchet,72052,N.D.
RATP,1352,,,,69664,HONORE DE BALZAC,N.D.,TRAM-TRAIN,50147250,HONORE DE BALZAC,TRAM,462438,Honoré De Balzac,tram,45482,Honoré De Balzac,424926,N.D.
RATP,1352,,,,69670,HONORE DE BALZAC,N.D.,TRAM-TRAIN,50147255,HONORE DE BALZAC,TRAM,462445,Honoré De Balzac,tram,45482,Honoré De Balzac,424926,N.D.
SNCF,1353,,,,5097,AEROPORT CDG2 Parc Pro,BUS,BUS,50117378,Aéroport CDG2 Parc Pro,BUS,477083,Aéroport CDG2 Parc Pro,bus,46267,Aéroport CDG - Terminal 2B-2D,412553,
SNCF,1353,,,,5098,AEROPORT CDG2 Parc Pro,BUS,BUS,50117298,Aéroport CDG2 Parc Pro,BUS,477103,Aéroport CDG2 Parc Pro,bus,46267,Aéroport CDG - Terminal 2B-2D,412553,
SNCF,1354,,,,6010,VERNEUIL KOENING,BUS,BUS,50117382,Verneuil Koening,BUS,13617,Koenig,bus,54252,Koenig,65621,
SNCF,1354,,,,6011,VERNEUIL KOENING,BUS,BUS,50117340,Verneuil Koening,BUS,477123,Koenig,bus,54252,Koenig,65621,
SNCF,1355,,,,6012,VERNOUILLET EUROPE,BUS,BUS,50117422,Vernouillet Europe,BUS,479051,Vernouillet Europe,bus,58965,Vernouillet Europe,65537,
SNCF,1355,,,,6013,VERNOUILLET EUROPE,BUS,BUS,50117408,Vernouillet Europe,BUS,479033,Vernouillet Europe,bus,58965,Vernouillet Europe,65537,
SNCF,1356,,,,6014,VERNEUIL Marguerite Gilles,BUS,BUS,50117302,Verneuil Marguerite Gilles,BUS,477109,Verneuil Marguerite Gilles,bus,462218,Marguerite Gilles,65765,
SNCF,1356,,,,6015,VERNEUIL Marguerite Gilles,BUS,BUS,50117314,Verneuil Marguerite Gilles,BUS,462236,Marguerite Gilles,bus,462218,Marguerite Gilles,65765,
SNCF,1357,,,,6016,VERNEUIL Sport CD154,BUS,BUS,50117315,Verneuil Sport CD154,BUS,13335,Sport CD154,bus,54260,Sport CD154,65765,
SNCF,1357,,,,6017,VERNEUIL Sport CD154,BUS,BUS,50117293,Verneuil Sport CD154,BUS,477120,Sport CD154,bus,54260,Sport CD154,65765,
RATP,1386,,,,69918,ASNIERES - QUATRE ROUTES,N.D.,TRAM-TRAIN,50147367,ASNIERES - QUATRE ROUTES,TRAM,477913,Asnieres - Quatre Routes,tram,42142,Quatre Routes,72267,N.D.
RATP,1386,,,,69920,ASNIERES - QUATRE ROUTES,N.D.,TRAM-TRAIN,50147368,ASNIERES - QUATRE ROUTES,TRAM,477914,Asnieres - Quatre Routes,tram,42142,Quatre Routes,72267,N.D.
RATP,140,,,,1951,Gare d'Austerlitz,N.D.,METRO,50026831,GARE D'AUSTERLITZ,METRO,463023,Gare d'Austerlitz,metro,462352,Gare d'Austerlitz,71135,N.D.
RATP,140,,,,1952,Gare d'Austerlitz,N.D.,METRO,50026760,GARE D'AUSTERLITZ,METRO,463024,Gare d'Austerlitz,metro,462352,Gare d'Austerlitz,71135,N.D.
RATP,140,,,,2206,Gare d'Austerlitz,N.D.,METRO,50025812,GARE D'AUSTERLITZ,METRO,21981,Gare d'Austerlitz,metro,462352,Gare d'Austerlitz,71135,N.D.
RATP,140,,,,2207,Gare d'Austerlitz,N.D.,METRO,50026228,GARE D'AUSTERLITZ,METRO,21967,Gare d'Austerlitz,metro,462352,Gare d'Austerlitz,71135,N.D.
RATP,147,,,,57333,GARE DE GENNEVILLIERS,N.D.,TRAM-TRAIN,50145621,GARE DE GENNEVILLIERS,TRAM,23287,Gare de Gennevilliers,tram,462332,Gennevilliers,72303,N.D.
RATP,147,,,,57334,GARE DE GENNEVILLIERS,N.D.,TRAM-TRAIN,50145622,GARE DE GENNEVILLIERS,TRAM,23281,Gare de Gennevilliers,tram,462332,Gennevilliers,72303,N.D.
RATP,16,,,,1953,Gare de l'Est (Verdun),N.D.,METRO,50026976,Gare de l'Est (Verdun),METRO,22148,Gare de l'Est (Verdun),metro,43138,Gare de l'Est,71359,N.D.
RATP,16,,,,1954,Gare de l'Est (Verdun),N.D.,METRO,50026130,Gare de l'Est (Verdun),METRO,22387,Gare de l'Est (Verdun),metro,43138,Gare de l'Est,71359,N.D.
RATP,16,,,,2076,Gare de l'Est (Verdun),N.D.,METRO,50025809,Gare de l'Est (Verdun),METRO,463021,Gare de l'Est (Verdun),metro,43138,Gare de l'Est,71359,N.D.
RATP,16,,,,2125,Gare de l'Est (Verdun),N.D.,METRO,50025808,Gare de l'Est (Verdun),METRO,22013,Gare de l'Est (Verdun),metro,43138,Gare de l'Est,71359,N.D.
RATP,16,,,,2208,Gare de l'Est (Verdun),N.D.,METRO,50025957,Gare de l'Est (Verdun),METRO,463022,Gare de l'Est (Verdun),metro,43138,Gare de l'Est,71359,N.D.
RATP,16,,,,2209,Gare de l'Est (Verdun),N.D.,METRO,50026129,Gare de l'Est (Verdun),METRO,463001,Gare de l'Est (Verdun),metro,43138,Gare de l'Est,71359,N.D.
RATP,175,,,,67884,VIROFLAY - RIVE DROITE,N.D.,TRAM-TRAIN,50146478,VIROFLAY - RIVE DROITE,TRAM,422040,Viroflay - Rive Droite,tram,473567,Viroflay Rive Droite,422420,N.D.
RATP,175,,,,67886,VIROFLAY - RIVE DROITE,N.D.,TRAM-TRAIN,50146480,VIROFLAY - RIVE DROITE,TRAM,422039,Viroflay - Rive Droite,tram,473567,Viroflay Rive Droite,422420,N.D.
RATP,180,,,,25740,GARE DE NOISY-LE-SEC,N.D.,TRAM-TRAIN,50144592,GARE DE NOISY-LE-SEC,TRAM,23310,Gare de Noisy-le-Sec,tram,473310,Gare de Noisy-le-Sec (Rue Jean Jaures),72041,N.D.
RATP,180,,,,25749,GARE DE NOISY-LE-SEC,N.D.,TRAM-TRAIN,50144601,GARE DE NOISY-LE-SEC,TRAM,22262,Gare de Noisy-le-Sec,tram,473310,Gare de Noisy-le-Sec (Rue Jean Jaures),72041,N.D.
RATP,19,,,,60979,ROSA PARKS,N.D.,TRAM-TRAIN,50145926,ROSA PARKS,TRAM,24530,Rosa Parks,tram,473484,Rosa Parks,73798,N.D.
RATP,19,,,,60985,ROSA PARKS,N.D.,TRAM-TRAIN,50145932,ROSA PARKS,TRAM,24531,Rosa Parks,tram,473484,Rosa Parks,73798,N.D.
RATP,196,,,,1166832,Gare de Lyon,N.D.,METRO,50026543,GARE DE LYON,METRO,463046,Gare de Lyon,metro,43153,Gare de Lyon,73626,N.D.
RATP,196,,,,1166833,Gare de Lyon,N.D.,METRO,50025877,GARE DE LYON,METRO,21958,Gare de Lyon,metro,43153,Gare de Lyon,73626,N.D.
RATP,196,,,,1955,Gare de Lyon,N.D.,METRO,50026352,GARE DE LYON,METRO,463197,Gare de Lyon,metro,43153,Gare de Lyon,73626,N.D.
RATP,196,,,,2210,Gare de Lyon,N.D.,METRO,50026353,GARE DE LYON,METRO,22083,Gare de Lyon,metro,43153,Gare de Lyon,73626,N.D.
RATP,196,,,,86,Gare de Lyon,N.D.,TRAIN,50159041,GARE DE LYON,RAIL,474062,Gare de Lyon,rail,470195,Gare de Lyon,73626,N.D.
RATP,196,,,,87,Gare de Lyon,N.D.,TRAIN,50159042,GARE DE LYON,RAIL,474065,Gare de Lyon,rail,470195,Gare de Lyon,73626,N.D.
RATP,204,,,,1166840,Saint-Lazare,N.D.,METRO,50026539,Saint-Lazare,METRO,462972,Saint-Lazare,metro,462374,Saint-Lazare,71370,N.D.
RATP,204,,,,1166841,Saint-Lazare,N.D.,METRO,50026712,Saint-Lazare,METRO,21962,Saint-Lazare,metro,462374,Saint-Lazare,71370,N.D.
RATP,204,,,,1722,Saint-Lazare,N.D.,METRO,50025947,Saint-Lazare,METRO,21963,Saint-Lazare,metro,462374,Saint-Lazare,71370,N.D.
RATP,204,,,,1723,Saint-Lazare,N.D.,METRO,50026420,Saint-Lazare,METRO,462969,Saint-Lazare,metro,462374,Saint-Lazare,71370,N.D.
RATP,204,,,,1724,Saint-Lazare,N.D.,METRO,50026083,Saint-Lazare,METRO,22218,Saint-Lazare,metro,462374,Saint-Lazare,71370,N.D.
RATP,204,,,,2467,Saint-Lazare,N.D.,METRO,50025948,Saint-Lazare,METRO,462971,Saint-Lazare,metro,462374,Saint-Lazare,71370,N.D.
RATP,204,,,,2468,Saint-Lazare,N.D.,METRO,50025761,Saint-Lazare,METRO,21964,Saint-Lazare,metro,462374,Saint-Lazare,71370,N.D.
RATP,204,,,,2469,Saint-Lazare,N.D.,METRO,50025774,Saint-Lazare,METRO,462970,Saint-Lazare,metro,462374,Saint-Lazare,71370,N.D.
RATP,215,,,,16667,ISSY - VAL DE SEINE,N.D.,TRAM-TRAIN,50143944,ISSY - VAL DE SEINE,TRAM,25638,Issy - Val de Seine,tram,473392,Issy - Val de Seine,71016,N.D.
RATP,215,,,,49287,ISSY - VAL DE SEINE,N.D.,TRAM-TRAIN,50145463,ISSY - VAL DE SEINE,TRAM,25635,Issy - Val de Seine,tram,473392,Issy - Val de Seine,71016,N.D.
RATP,227,,,,67885,VIROFLAY - RIVE GAUCHE,N.D.,TRAM-TRAIN,50146479,VIROFLAY - RIVE GAUCHE,TRAM,422038,Viroflay - Rive Gauche,tram,473569,Viroflay - Rive Gauche,63923,N.D.
RATP,227,,,,67887,VIROFLAY - RIVE GAUCHE,N.D.,TRAM-TRAIN,50146481,VIROFLAY - RIVE GAUCHE,TRAM,422037,Viroflay - Rive Gauche,tram,473569,Viroflay - Rive Gauche,63923,N.D.
SNCF,237,,,PR/0087-393812-HR,6208,Mareil-Marly,BUS,BUS,50116737,Mareil-Marly,BUS,477167,Mareil-Marly,bus,477159,Mareil-Marly,64480,
RATP,246,,,,1897,INVALIDES,N.D.,METRO,50026261,INVALIDES,METRO,463198,Invalides,metro,43407,Invalides,71274,N.D.
RATP,246,,,,2293,INVALIDES,N.D.,METRO,50026439,INVALIDES,METRO,22185,Invalides,metro,43407,Invalides,71274,N.D.
RATP,246,,,,3343761,INVALIDES,N.D.,METRO,50026188,INVALIDES,METRO,463199,Invalides,metro,43407,Invalides,71274,N.D.
RATP,246,,,,3343762,INVALIDES,N.D.,METRO,50026030,INVALIDES,METRO,22193,Invalides,metro,43407,Invalides,71274,N.D.
RATP,252,,,,75,La Défense,N.D.,TRAIN,50159024,La Défense,RAIL,473936,La Défense,rail,470549,La Défense,71517,N.D.
RATP,252,,,,76,La Défense,N.D.,TRAIN,50159025,La Défense,RAIL,473937,La Défense,rail,470549,La Défense,71517,N.D.
RATP,252,,,,77,La Défense,N.D.,TRAIN,50159026,La Défense,RAIL,473934,La Défense,rail,470549,La Défense,71517,N.D.
RATP,252,,,,78,La Défense,N.D.,TRAIN,50159027,La Défense,RAIL,473935,La Défense,rail,470549,La Défense,71517,N.D.
RATP,252,,,,16679,LA DEFENSE (GRANDE ARCHE),N.D.,TRAM-TRAIN,50143956,LA DEFENSE (GRANDE ARCHE),TRAM,25642,La Défense (Grande Arche),tram,462395,La Défense (Grande Arche),71517,N.D.
RATP,252,,,,60638,LA DEFENSE (GRANDE ARCHE),N.D.,TRAM-TRAIN,50145872,LA DEFENSE (GRANDE ARCHE),TRAM,25641,La Défense (Grande Arche),tram,462395,La Défense (Grande Arche),71517,N.D.
RATP,252,,,,1887,La Défense (Grande Arche),N.D.,METRO,50026871,La Défense (Grande Arche),METRO,463193,La Défense (Grande Arche),metro,470548,La Défense (Grande Arche),71517,N.D.
RATP,252,,,,2283,La Défense (Grande Arche),N.D.,METRO,50026872,La Défense (Grande Arche),METRO,22101,La Défense (Grande Arche),metro,470548,La Défense (Grande Arche),71517,N.D.
SNCF,286,,,PR/0087-382481-HR,6209,St-Nom-la-Bretèche - Forêt de Marly,BUS,BUS,50116738,Saint-Nom-la-Bretèche Forêt de Marly,BUS,481031,Saint-Nom-la-Bretèche Forêt de Marly,bus,473543,Gare de Saint Nom-la-Bretèche,64382,
RATP,316,,,,1166826,Bibliothèque-François Mitterrand,N.D.,METRO,50088166,Bibliothèque-François Mitterrand,METRO,21955,Bibliothèque-François Mitterrand,metro,473111,Bibliothèque François Mitterrand,71572,N.D.
RATP,316,,,,1166827,Bibliothèque-François Mitterrand,N.D.,METRO,50088164,Bibliothèque-François Mitterrand,METRO,463112,Bibliothèque-François Mitterrand,metro,473111,Bibliothèque François Mitterrand,71572,N.D.
SNCF,321,,,PR/0087-366922-HR,6207,Saint-Germain - Bel Air - Fourqueux,BUS,BUS,50116736,Fourqueux - Bel Air,BUS,481032,Fourqueux - Bel Air,bus,473534,Gare du Bel Air,64566,
SNCF,367,,,PR/0087-393280-BV,6006,Gare des Essarts-le-Roi,BUS,BUS,50117714,Les Essarts-le-Roi,BUS,471614,Les Essarts-le-Roi,bus,471615,Les Essarts-le-Roi,63240,
RATP,379,,,,60615,EPINAY-SUR-SEINE - GARE,N.D.,TRAM-TRAIN,50145849,EPINAY-SUR-SEINE - GARE,TRAM,42102,Épinay-sur-Seine - Gare,tram,462330,Épinay-sur-Seine,72383,N.D.
RATP,379,,,,60617,EPINAY-SUR-SEINE - GARE,N.D.,TRAM-TRAIN,50145851,EPINAY-SUR-SEINE - GARE,TRAM,42112,Épinay-sur-Seine - Gare,tram,462330,Épinay-sur-Seine,72383,N.D.
SNCF,385,,,PR/0087-393876-HR,6210,Noisy-le-Roi - Gare Aller,BUS,BUS,50116739,Noisy-le-Roi,BUS,481030,Noisy-le-Roi,bus,473317,Gare de Noisy le Roi (Rue de Verdun),64246,
SNCF,385,,,PR/0087-393876-HR,6211,Noisy-le-Roi - Gare Retour,BUS,BUS,50116740,Noisy-le-Roi,BUS,481029,Noisy-le-Roi,bus,473317,Gare de Noisy le Roi (Rue de Verdun),64246,
RATP,391,,,,63737,LA FRATERNELLE,N.D.,TRAM-TRAIN,50146162,LA FRATERNELLE,TRAM,35942,La Fraternelle,tram,473468,La Fraternelle,69633,N.D.
RATP,391,,,,63755,LA FRATERNELLE,N.D.,TRAM-TRAIN,50146179,LA FRATERNELLE,TRAM,29900,La Fraternelle,tram,473468,La Fraternelle,69633,N.D.
RATP,393,,,,1741,PORTE DE CLICHY,N.D.,METRO,50026610,Porte de Clichy,METRO,22219,Porte de Clichy,metro,473477,Porte de Clichy,71545,N.D.
RATP,393,,,,2419,PORTE DE CLICHY,N.D.,METRO,50026253,Porte de Clichy,METRO,463278,Porte de Clichy,metro,473477,Porte de Clichy,71545,N.D.
RATP,393,,,,9295910,PORTE DE CLICHY,N.D.,METRO,50147723,Porte de Clichy,METRO,480541,Porte de Clichy,metro,473477,Porte de Clichy,71545,N.D.
RATP,393,,,,9295911,PORTE DE CLICHY,N.D.,METRO,50147724,Porte de Clichy,METRO,480531,Porte de Clichy,metro,473477,Porte de Clichy,71545,N.D.
RATP,393,,,,69668,PORTE DE CLICHY - TRIBUNAL DE PARIS,N.D.,TRAM-TRAIN,50147253,PORTE DE CLICHY - TRIBUNAL DE PARIS,TRAM,462441,Porte de Clichy - Tribunal de Paris,tram,473476,Porte de Clichy - Tribunal de Paris,71545,N.D.
RATP,393,,,,69669,PORTE DE CLICHY - TRIBUNAL DE PARIS,N.D.,TRAM-TRAIN,50147254,PORTE DE CLICHY - TRIBUNAL DE PARIS,TRAM,462429,Porte de Clichy - Tribunal de Paris,tram,473476,Porte de Clichy - Tribunal de Paris,71545,N.D.
RATP,428,,,,9195885,SAINT-OUEN,N.D.,METRO,50147712,Saint-Ouen,METRO,480288,Saint-Ouen,metro,480289,Saint-Ouen,72126,N.D.
RATP,428,,,,9195886,SAINT-OUEN,N.D.,METRO,50147711,Saint-Ouen,METRO,480341,Saint-Ouen,metro,480289,Saint-Ouen,72126,N.D.
RATP,464,,,,94,Marne-la-Vallée - Chessy,N.D.,TRAIN,50159043,Marne-la-Vallée - Chessy,RAIL,474064,Marne-la-Vallée - Chessy,rail,43239,Marne-la-Vallée Chessy,68385,N.D.
RATP,464,,,,95,Marne-la-Vallée - Chessy,N.D.,TRAIN,50159044,Marne-la-Vallée - Chessy,RAIL,474059,Marne-la-Vallée - Chessy,rail,43239,Marne-la-Vallée Chessy,68385,N.D.
RATP,475,,,,60600,VILLETANEUSE-UNIVERSITE,N.D.,TRAM-TRAIN,50145835,VILLETANEUSE-UNIVERSITE,TRAM,42127,Villetaneuse - Université,tram,462926,Villetaneuse Université,72396,N.D.
RATP,475,,,,65609,VILLETANEUSE-UNIVERSITE,N.D.,TRAM-TRAIN,50146341,VILLETANEUSE-UNIVERSITE,TRAM,42129,Villetaneuse - Université,tram,462926,Villetaneuse Université,72396,N.D.
RATP,532,,,,1166830,Bercy,N.D.,METRO,50026882,Bercy,METRO,463129,Bercy,metro,58728,Bercy,71607,N.D.
RATP,532,,,,1166831,Bercy,N.D.,METRO,50026883,Bercy,METRO,21957,Bercy,metro,58728,Bercy,71607,N.D.
RATP,532,,,,2068,Bercy,N.D.,METRO,50026306,Bercy,METRO,463128,Bercy,metro,58728,Bercy,71607,N.D.
RATP,532,,,,2117,Bercy,N.D.,METRO,50026998,Bercy,METRO,22178,Bercy,metro,58728,Bercy,71607,N.D.
RATP,544,,,,1644,Quai de la Gare,N.D.,METRO,50026304,Quai de la Gare,METRO,463288,Quai de la Gare,metro,44582,Quai de la Gare,71597,N.D.
RATP,544,,,,2524,Quai de la Gare,N.D.,METRO,50026120,Quai de la Gare,METRO,22161,Quai de la Gare,metro,44582,Quai de la Gare,71597,N.D.
RATP,545,,,,63741,AEROPORT D'ORLY,N.D.,TRAM-TRAIN,50146166,AEROPORT D'ORLY,TRAM,29894,Aéroport d'Orly,tram,462747,Aéroport Orly 4 (Terminal Sud),63278,N.D.
RATP,545,,,,63759,AEROPORT D'ORLY,N.D.,TRAM-TRAIN,50146183,AEROPORT D'ORLY,TRAM,35927,Aéroport d'Orly,tram,462747,Aéroport Orly 4 (Terminal Sud),63278,N.D.
RATP,545,,,,22793,Orly 4,N.D.,TRAIN,50147183,Orly 4,RAIL,474424,Orly 4,rail,473873,Aéroport Orly 4 (Terminal Sud),63278,N.D.
RATP,545,,,,22794,Orly 4,N.D.,TRAIN,50147182,Orly 4,RAIL,473828,Orly 4,rail,473873,Aéroport Orly 4 (Terminal Sud),63278,N.D.
RATP,546,,,,22791,Orly 1-2-3,N.D.,TRAIN,50147180,Orly 1-2-3,RAIL,473827,Orly 1-2-3,rail,42164,Aéroport Orly 1-2-3,63284,N.D.
RATP,546,,,,22792,Orly 1-2-3,N.D.,TRAIN,50147181,Orly 1-2-3,RAIL,473827,Orly 1-2-3,rail,42164,Aéroport Orly 1-2-3,63284,N.D.
RATP,568,,,,1746,Porte de Pantin,N.D.,METRO,50026470,Porte de Pantin,METRO,22003,Porte de Pantin,metro,44521,Porte de Pantin,71989,N.D.
RATP,568,,,,2424,Porte de Pantin,N.D.,METRO,50026827,Porte de Pantin,METRO,463280,Porte de Pantin,metro,44521,Porte de Pantin,71989,N.D.
RATP,568,,,,60974,PORTE DE PANTIN - PARC DE LA VILLETTE,N.D.,TRAM-TRAIN,50145921,PORTE DE PANTIN - PARC DE LA VILLETTE,TRAM,24423,Porte de Pantin - Parc de la Villette,tram,473687,Porte de Pantin - Parc de la Villette,71989,N.D.
RATP,568,,,,60990,PORTE DE PANTIN - PARC DE LA VILLETTE,N.D.,TRAM-TRAIN,50145937,PORTE DE PANTIN - PARC DE LA VILLETTE,TRAM,24403,Porte de Pantin - Parc de la Villette,tram,473687,Porte de Pantin - Parc de la Villette,71989,N.D.
RATP,569,,,,15598,ESCADRILLE NORMANDIE-NIEMEN,N.D.,TRAM-TRAIN,50143510,ESCADRILLE NORMANDIE-NIEMEN,TRAM,22626,Escadrille Normandie-Niemen,tram,47347,Escadrille Normandie - Niémen,72517,N.D.
RATP,569,,,,15631,ESCADRILLE NORMANDIE-NIEMEN,N.D.,TRAM-TRAIN,50143541,ESCADRILLE NORMANDIE-NIEMEN,TRAM,22627,Escadrille Normandie-Niemen,tram,47347,Escadrille Normandie - Niémen,72517,N.D.
RATP,578,,,,1647,République,N.D.,METRO,50026677,République,METRO,21918,République,metro,44617,République,71311,N.D.
